,9,,17/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,00:43.65,,,
,Male 100 Backstroke,,,,,,,,,,,,,,,,,
,1,,21/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,01:09.77,,,
,2,,12/10/2013,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:14.74,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,41,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Ewan Cresswell                                    ,,,,,,19/11/2000,,Sheffield C,,,840874,,,,,,,
,Male 100 Backstroke,,,,,,,,,,,,,,,,,
,3,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,01:16.40,,,
,4,,15/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,01:17.64,,,
,5,,13/10/2012,,Yorkshire SA Winter Competition 2012           ,,,,,Sheffield                                       ,,,2,,01:20.37,,,
,6,,22/09/2012,,Rotherham Metro A& B Grade Meet               ,,,,,Sheffield                                       ,,,3,,01:22.25,,,
,7,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:23.68,,,
,8,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:27.84,,,
,9,,17/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,01:30.85,,,
,Male 200 Backstroke,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,02:26.36,,,
,2,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,02:41.47,,,
,Male 100 Individual Medley,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,01:12.64,,,
,2,,22/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,01:13.80,,,
,3,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,01:18.23,,,
,4,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:18.58,,,
,5,,16/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,01:18.64,,,
,6,,22/09/2012,,Rotherham Metro A& B Grade Meet               ,,,,,Sheffield                                       ,,,3,,01:22.15,,,
,7,,17/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:24.67,,,
,8,,18/09/2010,,Rotherham Metro B & C Meet                        ,,,,,Sheffield                                       ,,,3,,01:34.72,,,
,Male 200 Individual Medley,,,,,,,,,,,,,,,,,
,1,,20/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,02:31.27,,,
,2,,21/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,02:35.03,,,
,3,,21/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,02:40.01,,,
,4,,12/10/2013,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,02:44.64,,,
,5,,15/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,02:45.78,,,
,6,,13/10/2012,,Yorkshire SA Winter Competition 2012           ,,,,,Sheffield                                       ,,,2,,02:53.59,,,
,7,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,02:57.05,,,
,8,,15/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,02:57.64,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,42,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Simon Deutsch                                     ,,,,,,21/05/1999,,Sheffield C,,,723293,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,00:29.61,,,
,2,,24/08/2013,,Sheffield City Sprints Meet                       ,,,,,Sheffield                                       ,,,3,,00:29.70,,,
,3,,03/11/2012,,Barnsleys Minors Swimming League              ,,,,,Barnsley                                       ,,,3,,00:32.00,,,
,4,,25/08/2012,,Sheffield City 2012 Open Sprints Meet           ,,,,,Sheffield                                       ,,,3,,00:33.16,,,
,5,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,00:33.36,,,
,6,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:33.50,,,
,7,,10/12/2011,,Borough of Barnsley SC Xmas Sprint             ,,,,,Sheffield                                       ,,,3,,00:33.77,,,
,8,,05/11/2011,,Barnsley Minors League Individual Champs   ,,,,,Knottinley                                     ,,,4,,00:34.81,,,
,9,,18/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,00:35.42,,,
,10,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:37.92,,,
,11,,18/09/2010,,Rotherham Metro B & C Meet                        ,,,,,Sheffield                                       ,,,3,,00:39.95,,,
,12,,12/12/2009,,Boro of Barnsley Xmas Meet                        ,,,,,Sheffield                                       ,,,3,,00:40.09,,,
,13,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,00:41.54,,,
,14,,18/07/2009,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,00:45.77,,,
,Male 100 Freestyle,,,,,,,,,,,,,,,,,
,1,,19/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,01:23.34,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,1,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,00:35.89,,,
,2,,24/08/2013,,Sheffield City Sprints Meet                       ,,,,,Sheffield                                       ,,,3,,00:36.86,,,
,3,,22/09/2012,,Rotherham Metro A& B Grade Meet               ,,,,,Sheffield                                       ,,,3,,00:37.74,,,
,,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,00:37.74,,,
,5,,03/11/2012,,Barnsleys Minors Swimming League              ,,,,,Barnsley                                       ,,,3,,00:38.64,,,
,6,,14/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,00:39.40,,,
,7,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,00:39.57,,,
,8,,25/08/2012,,Sheffield City 2012 Open Sprints Meet           ,,,,,Sheffield                                       ,,,3,,00:39.64,,,
,9,,05/11/2011,,Barnsley Minors League Individual Champs   ,,,,,Knottinley                                     ,,,4,,00:40.88,,,
,10,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:41.32,,,
,11,,10/12/2011,,Borough of Barnsley SC Xmas Sprint             ,,,,,Sheffield                                       ,,,3,,00:41.40,,,
,12,,16/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,00:42.08,,,
,13,,19/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,00:43.88,,,
,14,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:47.20,,,
,15,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,00:50.95,,,
,16,,19/07/2009,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,00:53.04,,,
,Male 100 Breaststroke,,,,,,,,,,,,,,,,,
,1,,22/09/2012,,Rotherham Metro A& B Grade Meet               ,,,,,Sheffield                                       ,,,3,,01:27.16,,,
,2,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,01:28.29,,,
,3,,14/10/2012,,Yorkshire SA Winter Competition 2012           ,,,,,Sheffield                                       ,,,2,,01:29.25,,,
,4,,14/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,01:29.91,,,
,5,,25/08/2012,,Sheffield City 2012 Open Sprints Meet           ,,,,,Sheffield                                       ,,,3,,01:30.26,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,43,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Simon Deutsch                                     ,,,,,,21/05/1999,,Sheffield C,,,723293,,,,,,,
,Male 100 Breaststroke,,,,,,,,,,,,,,,,,
,6,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,01:31.13,,,
,7,,17/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:32.25,,,
,8,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:34.93,,,
,9,,18/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,01:39.48,,,
,10,,16/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,01:40.22,,,
,11,,18/09/2010,,Rotherham Metro B & C Meet                        ,,,,,Sheffield                                       ,,,3,,01:54.13,,,
,Male 100 Individual Medley,,,,,,,,,,,,,,,,,
,1,,19/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,01:35.50,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,44,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Isaac Dickinson                                   ,,,,,,09/12/1999,,Sheffield C,,,810389,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,17/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,00:36.09,,,
,Male 100 Freestyle,,,,,,,,,,,,,,,,,
,1,,22/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,01:12.17,,,
,2,,24/08/2013,,Sheffield City Sprints Meet                       ,,,,,Sheffield                                       ,,,3,,01:16.14,,,
,3,,21/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:17.06,,,
,4,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,01:18.37,,,
,5,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:18.71,,,
,6,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:19.98,,,
,7,,02/07/2011,,City of Derby B Grade Open Meet                  ,,,,,Derby                                           ,,,3,,01:20.57,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,1,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:47.64,,,
,2,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:47.82,,,
,3,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,00:48.09,,,
,4,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,00:48.11,,,
,Male 100 Breaststroke,,,,,,,,,,,,,,,,,
,1,,22/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,01:33.55,,,
,2,,24/08/2013,,Sheffield City Sprints Meet                       ,,,,,Sheffield                                       ,,,3,,01:37.96,,,
,3,,02/07/2011,,City of Derby B Grade Open Meet                  ,,,,,Derby                                           ,,,3,,01:47.79,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,22/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,00:37.59,,,
,2,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:41.78,,,
,3,,21/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:41.98,,,
,Male 100 Backstroke,,,,,,,,,,,,,,,,,
,1,,24/08/2013,,Sheffield City Sprints Meet                       ,,,,,Sheffield                                       ,,,3,,01:28.21,,,
,2,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,01:29.28,,,
,3,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:31.19,,,
,4,,02/07/2011,,City of Derby B Grade Open Meet                  ,,,,,Derby                                           ,,,3,,01:31.85,,,
,Male 100 Individual Medley,,,,,,,,,,,,,,,,,
,1,,22/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,01:19.67,,,
,2,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:28.92,,,
,3,,17/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:29.57,,,
,4,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:30.84,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,45,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Jack Dyson                                        ,,,,,,13/09/1999,,Sheffield C,,,797987,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,20/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,00:29.96,,,
,2,,21/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,00:30.72,,,
,3,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:30.75,,,
,4,,21/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:31.60,,,
,5,,15/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,00:31.69,,,
